OrderId,StaffId,CustomerId,Status,PaymentMethod,DiscountAmount,DiscountCode,TaxAmount,Total,AmountTendered,Change,Notes,CreatedAt
5044a2b7-8fa4-4c41-84db-87c89e234356,e3b8f5c3-993c-409b-9b29-8345f8ec4882,b43edd25-0846-4b75-8fc0-f3e1bbacd728,2,2,54.6,WELCOME20,21.84,240.24,0,0,,2024-11-24 16:59:07
686dd69a-c5de-4d76-95b7-1a3a3f152e0a,0c354f1c-31e5-4915-bea3-ca2efa454d4c,1dcfd56d-adb1-4e4e-b058-4ec04dccffe8,2,2,0.0,,21.3,234.3,0,0,,2024-06-20 11:21:37
9a6ae5f1-33eb-4047-9415-5c328c90236a,d0d03f3b-96f5-4e60-aa1c-0c95ecffcd62,,3,2,0.0,,12.5,137.5,0,0,,2025-01-08 05:45:34
be292ff3-f276-4b8f-93f9-918f3b05cb73,f4cfa07b-b42f-4210-8f36-19f6b06956d7,d9215fbc-b92f-4986-8d0e-ba7dfadf93e7,2,2,0.0,,63.7,700.7,0,0,,2024-08-19 07:50:01
4992f850-8b67-45c6-bf6a-198dd71b189c,d0d03f3b-96f5-4e60-aa1c-0c95ecffcd62,b43edd25-0846-4b75-8fc0-f3e1bbacd728,4,3,0.0,,36.8,404.8,0,0,,2024-06-29 10:50:21
1f0365fa-702d-4676-b898-85c3e4641456,1bb24c0a-b859-4a6c-aa27-45f3d727d9b0,,2,2,0.0,,48.2,530.2,0,0,,2025-01-24 13:14:59
34cf1dc6-94f8-47e3-8a5d-877d35f2ca18,38f33662-7813-4a58-9630-66f623686474,43d24b21-b6fd-4169-8164-3f35bcfd609b,2,2,0.0,,46.0,506.0,0,0,,2025-03-06 16:37:49
b7fda120-2467-4fa2-89e0-13c21e6a3fbc,0c354f1c-31e5-4915-bea3-ca2efa454d4c,f67f3503-f602-4fe8-a565-c1e19b17b1f3,2,1,0.0,,16.5,181.5,182.5,1.0,,2024-10-08 12:58:20
f9544ae1-9937-4d8f-8098-02a65dd427f3,f4cfa07b-b42f-4210-8f36-19f6b06956d7,,2,2,15,VIPFLAT,68.9,757.9,0,0,,2024-07-28 21:17:11
3681d075-baf8-462f-9536-0d93d0bfaca9,0c354f1c-31e5-4915-bea3-ca2efa454d4c,,2,1,15,VIPFLAT,33.7,370.7,371.2,0.5,,2025-03-30 23:12:37
408af561-db6e-4c4b-9666-399afc1ba78c,2c22a496-7d82-4eba-8729-ccf796eac8d9,,2,2,0.0,,30.8,338.8,0,0,,2024-06-16 00:56:22
4cad05fe-1855-4126-ac2a-1622a3ae44fc,2c22a496-7d82-4eba-8729-ccf796eac8d9,,2,2,0.0,,40.8,448.8,0,0,,2024-06-27 23:02:53
b665666e-6bad-4ed8-8339-c360cc858c7b,38f33662-7813-4a58-9630-66f623686474,,4,1,0.0,,70.3,773.3,773.3,0.0,,2024-07-13 02:23:05
69ddb082-c8fb-4cc7-8160-06b188a2233e,00dfba06-c688-481e-850c-d45f0918b073,3cedf8bb-c2c3-4ae5-a802-71befc20d527,1,2,0.0,,80.5,885.5,0,0,,2024-12-27 02:44:10
1d2caf58-453b-40ca-8a69-0d3cfaa093af,38f33662-7813-4a58-9630-66f623686474,40f16f4e-c3e4-46d5-b11d-9eee39d27f00,2,2,0.0,,26.4,290.4,0,0,,2024-10-05 16:14:42
45cfc078-93c4-4e02-9898-54ca7837dd36,e3b8f5c3-993c-409b-9b29-8345f8ec4882,544f31c2-5aea-4d95-b298-d8f997f9a581,2,2,0.0,,73.7,810.7,0,0,,2024-11-05 16:53:41
ffa0bcb0-cb95-4d84-95ad-be34da095fd8,dc67a670-cd86-42fb-8d2c-f8d8537ae607,,2,2,0.0,,54.0,594.0,0,0,,2025-04-06 03:29:18
768e0827-82cc-4aa2-85b8-d1e0bd1dfcb9,2c22a496-7d82-4eba-8729-ccf796eac8d9,,1,3,0.0,,35.0,385.0,0,0,,2025-01-24 09:29:10
ad54f171-9a91-442c-a48a-d3e2239bdb5d,f243a6b1-a123-4699-9f5e-06e56dfe3ea9,e2905d5b-b42a-4ecb-bb6c-7963485f75e9,2,1,90.4,WELCOME20,36.16,397.76,397.76,0.0,,2025-02-10 18:54:13
ac742240-54ed-4bb0-ba36-1ac15511b683,dc67a670-cd86-42fb-8d2c-f8d8537ae607,f6da2363-b7ea-4b14-9efc-85777b5453f5,2,3,0.0,,48.8,536.8,0,0,,2025-01-18 06:01:04
ecd2623a-25b8-454c-b814-0fa0ffc8039e,c8a663b1-4c84-4c2f-b4e2-8cf0b56d18aa,2bd8eb84-ef3c-40bd-861c-d99df62ddb44,2,2,0.0,,56.9,625.9,0,0,,2025-03-25 09:54:03
1a920222-abc4-4e61-bfc0-3184255b394a,a2b7c5e7-5b5c-46b9-8cb3-dda169638b45,cfb17527-dbf6-47c5-ac8f-672b05814895,2,1,0.0,,55.0,605.0,605.5,0.5,,2024-10-27 18:08:51
dd117c7d-36cb-4c50-a8cb-90c67f8bfedf,0c354f1c-31e5-4915-bea3-ca2efa454d4c,0c0fce72-643b-4d1c-baf9-238c55fc534d,2,2,0.0,,5.0,55.0,0,0,,2025-02-26 02:44:38
a8a8952c-8f8f-4f3b-afd3-6ccb82418d09,1bb24c0a-b859-4a6c-aa27-45f3d727d9b0,526385ab-cef3-449d-8856-a674d57261fd,3,3,0.0,,61.3,674.3,0,0,,2024-11-10 17:33:41
1f9e1da3-d294-4a06-b681-53b9d8a8c8c7,06576767-0ade-417b-a2ba-f04459309031,91bda199-76a1-449c-bceb-449a5a4ea550,2,2,0.0,,38.9,427.9,0,0,,2024-08-04 02:19:42
77fe1cf6-820c-45b3-8ee8-1af6b24eb66f,06576767-0ade-417b-a2ba-f04459309031,f67f3503-f602-4fe8-a565-c1e19b17b1f3,2,2,0.0,,41.3,454.3,0,0,,2024-06-20 12:41:12
8a4ae8bb-2936-4a2e-a407-412343b2a4dd,e3b8f5c3-993c-409b-9b29-8345f8ec4882,99c17420-704d-4fb6-a008-cf717944e56b,2,1,0.0,,49.9,548.9,548.9,0.0,,2024-07-02 19:25:17
ed092d0c-9331-4613-a9b4-67e763ae6d5e,0c354f1c-31e5-4915-bea3-ca2efa454d4c,,2,2,0.0,,8.9,97.9,0,0,,2025-01-28 07:16:05
a621d0b7-c64d-4b6f-b558-313c02c31a0a,38f33662-7813-4a58-9630-66f623686474,fe4290ea-4409-4cda-b91c-7f8446b95e24,2,1,0.0,,12.5,137.5,137.5,0.0,,2024-10-22 06:21:08
f5791b20-783e-4d3b-9870-646567cb0f63,fded4172-8117-4917-868b-1a6b0e9a6162,8e9eb665-74e2-4b4d-afa8-20f87b5520a4,3,2,0.0,,19.4,213.4,0,0,,2024-10-24 18:06:51
eadabe2a-684b-46d1-8a35-6ef9de8ab0c2,fded4172-8117-4917-868b-1a6b0e9a6162,544f31c2-5aea-4d95-b298-d8f997f9a581,2,3,0.0,,27.0,297.0,0,0,,2025-03-31 22:41:24
990ebafb-7154-45ea-9f39-f11ba71188b3,d0d03f3b-96f5-4e60-aa1c-0c95ecffcd62,c0b08723-15f5-45e6-9509-ebc070b9d39f,1,2,0.0,,35.0,385.0,0,0,,2024-12-08 09:00:39
b67a36d7-9b39-4e29-a650-483b9b44f174,dc67a670-cd86-42fb-8d2c-f8d8537ae607,,2,2,0.0,,46.0,506.0,0,0,,2025-02-08 14:42:09
ef185aed-09c5-439f-b0a2-0df3def65eee,00dfba06-c688-481e-850c-d45f0918b073,cfb17527-dbf6-47c5-ac8f-672b05814895,2,1,0.0,,15.0,165.0,165.5,0.5,,2024-11-23 01:46:45
15f3fd71-5a32-4e52-b493-f66a28de3beb,a2b7c5e7-5b5c-46b9-8cb3-dda169638b45,f6768c09-f005-47e2-93dd-cee16ba56f48,2,1,0.0,,50.9,559.9,560.4,0.5,,2024-09-17 14:36:21
ac13417f-75f5-4d1d-b8d5-0cea84eafac4,296d6526-1957-4566-85ad-59bd69076ba9,,2,2,0.0,,29.0,319.0,0,0,,2024-11-22 01:17:22
5c089d7a-4481-451c-a328-3a85e766e084,2c22a496-7d82-4eba-8729-ccf796eac8d9,526385ab-cef3-449d-8856-a674d57261fd,2,2,0.0,,58.0,638.0,0,0,,2024-10-12 12:03:04
76eac1e5-9af6-468d-9082-96a2c88f62f8,00dfba06-c688-481e-850c-d45f0918b073,,2,1,0.0,,39.0,429.0,429.0,0.0,,2024-12-26 02:36:50
9877f62a-8239-4208-9179-fc0e82cb1ca9,fded4172-8117-4917-868b-1a6b0e9a6162,74836c20-29d8-43fd-b12e-9f598a4fe3ac,2,2,0.0,,28.5,313.5,0,0,,2024-07-20 03:50:19
6835e8a4-2b03-4459-960d-894d1062dfb3,c8a663b1-4c84-4c2f-b4e2-8cf0b56d18aa,8e9eb665-74e2-4b4d-afa8-20f87b5520a4,2,2,32.0,AMANE10,28.8,316.8,0,0,,2024-11-19 01:28:00
bf5174a7-3176-43f6-b836-1474a9be44d8,e3b8f5c3-993c-409b-9b29-8345f8ec4882,,2,1,0.0,,48.8,536.8,537.3,0.5,,2024-07-28 22:37:20
70be3000-20c8-4674-96db-a2dbd7ef598c,dc67a670-cd86-42fb-8d2c-f8d8537ae607,2bd8eb84-ef3c-40bd-861c-d99df62ddb44,2,2,90.0,WELCOME20,36.0,396.0,0,0,,2025-01-07 20:00:38
0a0d42be-66a4-4290-baf3-6bf80cfe690b,296d6526-1957-4566-85ad-59bd69076ba9,,2,2,0.0,,55.6,611.6,0,0,,2024-11-30 11:54:06
340b0e56-f59a-4d18-94c7-64de2a2fc3f6,dc67a670-cd86-42fb-8d2c-f8d8537ae607,cb77ca9f-452c-4896-9513-70126c00444f,3,2,0.0,,28.2,310.2,0,0,,2025-01-29 17:57:46
dbf782bb-a40b-4857-8ba9-28dc9b530185,d0d03f3b-96f5-4e60-aa1c-0c95ecffcd62,,2,2,0.0,,50.8,558.8,0,0,,2025-01-08 01:23:39
15421b85-2da1-4b2f-a42f-04b6bea3d5fe,00dfba06-c688-481e-850c-d45f0918b073,c0b08723-15f5-45e6-9509-ebc070b9d39f,2,2,0.0,,32.3,355.3,0,0,,2024-11-15 18:47:56
6546d4c9-c3c9-4cb5-be05-42bfb91c3f06,06576767-0ade-417b-a2ba-f04459309031,3ba4b5ac-3cd4-4030-a6d1-1ec683c4fdf8,2,1,0.0,,15.0,165.0,165.0,0.0,,2025-03-21 16:56:11
f49d944b-6347-4405-8346-e93fc8b50bba,f4cfa07b-b42f-4210-8f36-19f6b06956d7,97275a3b-48de-4ffd-a3d3-3e2370e52a89,4,2,0.0,,39.9,438.9,0,0,,2024-11-06 14:04:48
f28c29f8-927a-4932-a19f-80e5f86cfca9,c8a663b1-4c84-4c2f-b4e2-8cf0b56d18aa,3bbfd677-5a0d-4849-b3eb-29d53a213fcc,2,2,76.2,SUMMER15,43.18,474.98,0,0,,2024-06-15 06:02:31
6facc171-5304-4e5c-9bd1-04609a44d853,ecfc0574-5398-465d-82eb-613e2a77f97a,b43edd25-0846-4b75-8fc0-f3e1bbacd728,2,2,0.0,,62.0,682.0,0,0,,2024-08-12 20:23:45
735db82b-8eaa-415f-bf16-89923cad0d94,fded4172-8117-4917-868b-1a6b0e9a6162,2bd8eb84-ef3c-40bd-861c-d99df62ddb44,2,1,0.0,,42.8,470.8,470.8,0.0,,2025-01-31 16:13:59
d9b03a55-70a4-49a4-ab70-604b641a7275,dc67a670-cd86-42fb-8d2c-f8d8537ae607,f032174e-2b2c-4f33-ba72-2040cf4fd59f,2,2,0.0,,53.9,592.9,0,0,,2024-09-22 08:20:48
22ce1738-1016-4eec-880d-478ef73bf935,e3b8f5c3-993c-409b-9b29-8345f8ec4882,80bef73e-e9ff-4b59-8c7e-dca0e60cb654,2,2,0.0,,25.3,278.3,0,0,,2024-06-28 02:40:37
25912e91-b8c1-455e-a81e-36df8bbbb2c5,fded4172-8117-4917-868b-1a6b0e9a6162,1dcfd56d-adb1-4e4e-b058-4ec04dccffe8,2,2,0.0,,69.0,759.0,0,0,,2024-11-21 10:07:24
1295166f-1419-4b61-ac8c-963d5052a1be,2c22a496-7d82-4eba-8729-ccf796eac8d9,fe4290ea-4409-4cda-b91c-7f8446b95e24,3,2,15,VIPFLAT,64.5,709.5,0,0,,2024-10-02 13:37:05
8ce21c0b-32d6-498c-90d9-4a5ca45db3ca,38f33662-7813-4a58-9630-66f623686474,,3,1,0.0,,48.8,536.8,541.8,5.0,,2024-07-26 23:37:33
23b00efb-cf15-4adc-9433-a815b6e3da93,e3b8f5c3-993c-409b-9b29-8345f8ec4882,,2,2,0.0,,18.4,202.4,0,0,,2024-12-25 05:43:13
01ba7bf8-8778-4d8a-ace6-73d45566df2d,fded4172-8117-4917-868b-1a6b0e9a6162,74836c20-29d8-43fd-b12e-9f598a4fe3ac,2,1,0.0,,58.0,638.0,638.0,0.0,,2025-02-02 02:57:28
bb6a67dd-eb34-4881-aba9-558b0bc28662,fded4172-8117-4917-868b-1a6b0e9a6162,f3e0cff6-738b-438c-a5b8-ecf238d28c6b,2,2,0.0,,41.0,451.0,0,0,,2025-01-06 18:49:54
c165e8a2-69fd-41ff-9631-43a3344a8b05,523ddda0-3429-4ebe-873b-d4f7e966bf9f,74836c20-29d8-43fd-b12e-9f598a4fe3ac,2,1,0.0,,32.0,352.0,352.0,0.0,,2024-06-04 15:35:25
999953bc-f499-4408-90d1-260ebd524975,fded4172-8117-4917-868b-1a6b0e9a6162,97275a3b-48de-4ffd-a3d3-3e2370e52a89,2,2,58.5,SUMMER15,33.15,364.65,0,0,,2024-09-26 07:58:41
f199bbc6-a462-412e-9f32-5568bf1d8893,1bb24c0a-b859-4a6c-aa27-45f3d727d9b0,fe4290ea-4409-4cda-b91c-7f8446b95e24,2,1,0.0,,76.7,843.7,843.7,0.0,,2025-04-19 08:30:38
6f5bf16f-6a93-423d-b95f-77d2499de365,1bb24c0a-b859-4a6c-aa27-45f3d727d9b0,74836c20-29d8-43fd-b12e-9f598a4fe3ac,2,2,0.0,,54.3,597.3,0,0,,2025-03-07 23:32:22
3ac91ebd-e6f2-4976-adc7-b2cf9bc149b5,523ddda0-3429-4ebe-873b-d4f7e966bf9f,f67f3503-f602-4fe8-a565-c1e19b17b1f3,2,2,0.0,,31.0,341.0,0,0,,2024-08-17 23:32:35
62e09d0b-2b8f-4389-bddd-0cecc72db3fe,00dfba06-c688-481e-850c-d45f0918b073,216e040f-0fc9-4265-950a-bcf008e071c9,2,2,69.8,WELCOME20,27.92,307.12,0,0,,2025-04-10 05:01:03
d7671062-6ea7-4c01-aaf8-a01fc95e43c7,e3b8f5c3-993c-409b-9b29-8345f8ec4882,f41d1bdf-71c6-4fac-8194-c8bae3a66462,2,1,0.0,,35.0,385.0,390.0,5.0,,2024-12-26 09:12:59
1abe77c1-c1bd-4018-a696-4151d9985f7c,00dfba06-c688-481e-850c-d45f0918b073,1dcfd56d-adb1-4e4e-b058-4ec04dccffe8,2,2,0.0,,7.5,82.5,0,0,,2025-02-18 01:55:57
b9fc829f-8f47-4d6b-8609-c202257cc831,296d6526-1957-4566-85ad-59bd69076ba9,cfb17527-dbf6-47c5-ac8f-672b05814895,2,1,16.8,AMANE10,15.12,166.32,166.32,0.0,,2025-04-16 22:53:18
544cff25-6e18-41d1-b195-1ff2f7568b88,c8a663b1-4c84-4c2f-b4e2-8cf0b56d18aa,,3,1,0.0,,27.3,300.3,300.8,0.5,,2024-11-24 04:15:58
ee847791-5fc0-49c3-8aac-4b42ad6d440a,f4cfa07b-b42f-4210-8f36-19f6b06956d7,,2,2,0.0,,48.5,533.5,0,0,,2024-08-31 16:43:45
4bc529cb-56ce-4f09-bdc6-6137ecf26bd8,f243a6b1-a123-4699-9f5e-06e56dfe3ea9,f032174e-2b2c-4f33-ba72-2040cf4fd59f,2,1,0.0,,53.4,587.4,587.4,0.0,,2024-08-22 08:58:10
bebdf6ab-af62-4fd4-8f72-39ad4d8b5daf,d0d03f3b-96f5-4e60-aa1c-0c95ecffcd62,3ba4b5ac-3cd4-4030-a6d1-1ec683c4fdf8,2,2,0.0,,32.9,361.9,0,0,,2024-08-30 11:42:18
3e376de4-a6da-4889-8b75-246cc5c941af,523ddda0-3429-4ebe-873b-d4f7e966bf9f,f6da2363-b7ea-4b14-9efc-85777b5453f5,2,1,0.0,,37.8,415.8,415.8,0.0,,2024-06-11 00:17:18
e7ef0400-12d7-4d61-9cd4-71311cd65fd6,a2b7c5e7-5b5c-46b9-8cb3-dda169638b45,,2,2,0.0,,19.0,209.0,0,0,,2024-12-22 07:28:21
62985be4-2e41-4b3f-9f70-462d3ba80bbb,1bb24c0a-b859-4a6c-aa27-45f3d727d9b0,c0b08723-15f5-45e6-9509-ebc070b9d39f,2,1,0.0,,13.8,151.8,151.8,0.0,,2025-01-25 21:12:40
b8219ab3-d39c-481b-a17b-2c906c14efc9,0c354f1c-31e5-4915-bea3-ca2efa454d4c,c46e1b82-1abb-4122-a35d-e110a9bbee0e,2,1,15,VIPFLAT,38.8,426.8,427.8,1.0,,2025-03-04 16:03:41
efefe26b-fa0c-4659-ba89-8636cdad4a36,296d6526-1957-4566-85ad-59bd69076ba9,e2905d5b-b42a-4ecb-bb6c-7963485f75e9,4,2,0.0,,59.0,649.0,0,0,,2024-11-24 04:56:03
45d175f8-4b49-47f9-a4a3-3ec9d334d4a7,2c22a496-7d82-4eba-8729-ccf796eac8d9,b4142d8d-a702-4833-b27f-483254def19c,2,2,0.0,,33.6,369.6,0,0,,2024-07-07 22:15:51
a84926ac-f73a-4bea-aa26-ebd1d62eb9f8,c8a663b1-4c84-4c2f-b4e2-8cf0b56d18aa,,2,2,0.0,,50.8,558.8,0,0,,2025-03-17 04:04:19
380014f6-560c-4fdd-bdec-8e85f2bfd542,f4cfa07b-b42f-4210-8f36-19f6b06956d7,,2,2,0.0,,31.8,349.8,0,0,,2024-07-11 05:37:38
5dd0d6cf-b930-4d72-8ec6-969a184007cb,296d6526-1957-4566-85ad-59bd69076ba9,,2,1,0.0,,62.4,686.4,686.4,0.0,,2024-11-14 15:37:03
7a67617a-723e-425b-b508-0ca484d24173,a2b7c5e7-5b5c-46b9-8cb3-dda169638b45,,3,2,15.8,WELCOME20,6.32,69.52,0,0,,2024-11-03 15:34:51
c4afb014-fc27-4916-a22b-ce7c0bb56cf3,e3b8f5c3-993c-409b-9b29-8345f8ec4882,b4142d8d-a702-4833-b27f-483254def19c,2,2,0.0,,36.5,401.5,0,0,,2024-10-04 23:28:03
4cf4c7a6-257e-4958-924c-d6043c18f4ad,00dfba06-c688-481e-850c-d45f0918b073,2bd8eb84-ef3c-40bd-861c-d99df62ddb44,2,2,0.0,,6.9,75.9,0,0,,2024-09-15 02:05:58
6a5db650-38e1-44dd-be1b-1719cc56f9f3,38f33662-7813-4a58-9630-66f623686474,3bbfd677-5a0d-4849-b3eb-29d53a213fcc,2,2,0.0,,17.8,195.8,0,0,,2024-09-28 18:40:37
695fa52c-d761-4c5f-8b33-caf1617fe095,0c354f1c-31e5-4915-bea3-ca2efa454d4c,,3,2,0.0,,21.8,239.8,0,0,,2025-03-24 18:29:44
5b4ded25-5996-46d1-82e1-30a7adf4db0d,f4cfa07b-b42f-4210-8f36-19f6b06956d7,,2,1,0.0,,45.2,497.2,497.2,0.0,,2025-01-03 23:40:51
1503077f-2997-4fcc-9dc5-ca194ad53aaa,a2b7c5e7-5b5c-46b9-8cb3-dda169638b45,fe4290ea-4409-4cda-b91c-7f8446b95e24,2,2,0.0,,5.9,64.9,0,0,,2024-09-21 10:28:38
424a99b9-4875-457f-8167-f62be0c9c00e,906432ef-ad7f-4fc0-ad3f-bc475a6623f6,b9b84c98-8c3a-4993-870d-dee174f09b7f,2,2,0.0,,17.8,195.8,0,0,,2024-11-17 14:26:55
21cc9458-024e-47e0-bf51-e83fe863ab22,ecfc0574-5398-465d-82eb-613e2a77f97a,f67f3503-f602-4fe8-a565-c1e19b17b1f3,2,2,0.0,,12.9,141.9,0,0,,2024-10-08 08:25:28
96ca1256-5f67-4dec-b89a-e6913355f99d,f243a6b1-a123-4699-9f5e-06e56dfe3ea9,e96d7ac4-1b78-44b2-a1f4-fda9a7e527ee,2,2,17.8,WELCOME20,7.12,78.32,0,0,,2025-04-13 12:41:43
055d7f5e-a726-4ef7-9c5d-b40a8bd1bc5f,906432ef-ad7f-4fc0-ad3f-bc475a6623f6,,2,1,47.0,AMANE10,42.3,465.3,465.8,0.5,,2025-03-28 03:27:58
99b1b5be-0498-4c85-9fb6-565846c7b073,dc67a670-cd86-42fb-8d2c-f8d8537ae607,97275a3b-48de-4ffd-a3d3-3e2370e52a89,2,1,0.0,,21.8,239.8,239.8,0.0,,2024-12-15 00:43:21
c8a5aacf-03c8-4ed2-b427-046bab694d12,1bb24c0a-b859-4a6c-aa27-45f3d727d9b0,,3,2,0.0,,53.4,587.4,0,0,,2025-01-25 20:17:37
556078a0-f59c-4ba7-aaea-1b2ad7c0bc9f,c8a663b1-4c84-4c2f-b4e2-8cf0b56d18aa,,2,1,0.0,,21.4,235.4,235.9,0.5,,2025-04-22 04:55:15
62a8d59d-8200-45b5-a458-2a26719f8cdf,dc67a670-cd86-42fb-8d2c-f8d8537ae607,7b38b4bf-b174-474c-8fef-12f035c61997,2,2,32.9,AMANE10,29.61,325.71,0,0,,2024-09-18 20:45:33
40db7034-b27e-401b-80e1-c357549196e0,296d6526-1957-4566-85ad-59bd69076ba9,544f31c2-5aea-4d95-b298-d8f997f9a581,2,2,0.0,,13.5,148.5,0,0,,2025-01-21 01:34:43
5420f752-d9be-48a5-b9e4-f4d4f810a76f,523ddda0-3429-4ebe-873b-d4f7e966bf9f,f3e0cff6-738b-438c-a5b8-ecf238d28c6b,2,2,0.0,,66.3,729.3,0,0,,2024-07-21 01:54:59
fcb01992-1308-4f08-bb1d-170a5149ff42,ecfc0574-5398-465d-82eb-613e2a77f97a,f67f3503-f602-4fe8-a565-c1e19b17b1f3,2,2,52.0,WELCOME20,20.8,228.8,0,0,,2024-10-19 19:39:18
d3e567f2-d0af-4c17-9331-094f191d2e7e,523ddda0-3429-4ebe-873b-d4f7e966bf9f,cb77ca9f-452c-4896-9513-70126c00444f,2,2,116.4,WELCOME20,46.56,512.16,0,0,,2024-12-27 15:01:41
