OrderItemId,OrderId,VariantId,ProductName,Size,Colour,Quantity,UnitPrice
2f04f57e-3c9f-468c-9715-a88efdf037c4,5044a2b7-8fa4-4c41-84db-87c89e234356,9f12e554-f61c-4982-aa33-246aca429949,Halter Neck Top,XL,Black,2,59.0
734662fc-44b4-49fa-ab1c-479d18fe56c5,5044a2b7-8fa4-4c41-84db-87c89e234356,7d5f57ad-0ff2-4f4d-bb81-2233fd2453aa,Sheer Overlay Dress,L,Dusty Rose,1,155.0
120d6591-c49b-471a-8284-a14e2fa4ef3a,686dd69a-c5de-4d76-95b7-1a3a3f152e0a,b018e879-7058-465f-aa28-1835aa580b42,Denim Mini Skirt,M,Light Wash,1,75.0
ab4439ab-66f8-439d-9ffb-f44ccd83febb,686dd69a-c5de-4d76-95b7-1a3a3f152e0a,69f006f5-a8fb-40c3-beb2-fd190ae6c07d,Knit Vest Top,XS,Cream,1,69.0
12aadc63-e7be-4d8d-aaa2-0482820bae3b,686dd69a-c5de-4d76-95b7-1a3a3f152e0a,417fa001-0f9a-41e6-9e86-01b35fc0e4e8,Knit Vest Top,L,Cream,1,69.0
f96a8035-3111-41ff-acf6-f306696a0a42,9a6ae5f1-33eb-4047-9415-5c328c90236a,46020559-223c-47e5-9196-f407beb54b32,Lace Trim Cami Set,XS,Ivory,1,125.0
00cd72fd-07ed-48b0-ae6f-00c887421dc9,be292ff3-f276-4b8f-93f9-918f3b05cb73,df86077e-41a5-40d7-ac12-969b002a364b,Linen Wide Leg Trousers,L,Cream,2,109.0
2bd31f23-4825-4f3f-b398-dff437750e18,be292ff3-f276-4b8f-93f9-918f3b05cb73,d7ebb16b-6835-4c42-8f41-b306f18a9a15,Pleated Midi Skirt,M,Mauve,1,89.0
27a1cc95-b480-46f5-b82a-de57b08ec18b,be292ff3-f276-4b8f-93f9-918f3b05cb73,aa1259f0-5d5b-4198-9904-a421e05dd2eb,Ruffle Wrap Dress,XS,Blush,2,165.0
847d60ca-9fca-4de1-ad8f-dc69255b41e9,4992f850-8b67-45c6-bf6a-198dd71b189c,673d0bd2-3b4e-4e75-9330-97431e80b762,Bow Detail Cami,XL,Ivory,1,65.0
c3aa4d37-b691-4b34-a52e-aef06d2050ce,4992f850-8b67-45c6-bf6a-198dd71b189c,69f006f5-a8fb-40c3-beb2-fd190ae6c07d,Knit Vest Top,XS,Cream,2,69.0
ef82d9ed-94e4-4e20-aeda-d21656faef27,4992f850-8b67-45c6-bf6a-198dd71b189c,aa1259f0-5d5b-4198-9904-a421e05dd2eb,Ruffle Wrap Dress,XS,Blush,1,165.0
aa3bcbea-5b6e-4c62-bfa1-07c1cecb21f7,1f0365fa-702d-4676-b898-85c3e4641456,417fa001-0f9a-41e6-9e86-01b35fc0e4e8,Knit Vest Top,L,Cream,2,69.0
5b9604ee-421b-43d3-9ecc-b861e952d99a,1f0365fa-702d-4676-b898-85c3e4641456,62f8e57a-6428-41d7-9f14-f6bc69953748,Lace Bow Midi Dress,S,Ivory,1,189.0
4bf94ff7-5754-4095-b81d-5e21aa3ee620,1f0365fa-702d-4676-b898-85c3e4641456,186e35ae-3acb-492d-bfad-2fe113c1313d,Sheer Overlay Dress,M,Dusty Rose,1,155.0
402a9cb3-b00d-4163-a4ab-53d4c1b7214c,34cf1dc6-94f8-47e3-8a5d-877d35f2ca18,47810bae-8e4b-43a5-b1e6-749c8d249271,Bow Detail Cami,L,Ivory,2,65.0
136afcd2-0d8a-46d4-b4d8-966f00ae8ae7,34cf1dc6-94f8-47e3-8a5d-877d35f2ca18,aa1259f0-5d5b-4198-9904-a421e05dd2eb,Ruffle Wrap Dress,XS,Blush,2,165.0
6722f851-ca21-4b5a-b570-f3665655f38e,b7fda120-2467-4fa2-89e0-13c21e6a3fbc,aa1259f0-5d5b-4198-9904-a421e05dd2eb,Ruffle Wrap Dress,XS,Blush,1,165.0
a5462e64-4dff-4897-b1a6-a3845fca9ae8,f9544ae1-9937-4d8f-8098-02a65dd427f3,f2082fc1-8281-4690-aa50-01b0c9d7b2e3,Lace Bow Midi Dress,XL,Ivory,1,189.0
e80cd6d9-7afa-461b-9601-063b3561afb2,f9544ae1-9937-4d8f-8098-02a65dd427f3,34ffbb3c-c291-4b27-8e5c-09fe1d4c3a39,Cropped Blazer,S,Oatmeal,2,195.0
6beb86ec-8be9-490b-a6c5-bf326cf031dd,f9544ae1-9937-4d8f-8098-02a65dd427f3,46020559-223c-47e5-9196-f407beb54b32,Lace Trim Cami Set,XS,Ivory,1,125.0
54b4547e-e2da-4119-99a7-274be656ce31,3681d075-baf8-462f-9536-0d93d0bfaca9,a6a4fc08-c741-4987-bcde-ee2fcf8a08b4,Halter Neck Top,M,Black,1,59.0
d669dd21-f62f-48cb-a13e-eb6fae613cf7,3681d075-baf8-462f-9536-0d93d0bfaca9,18df5127-2903-4609-a8a5-f065fcfc8f93,Velvet Corset Top,XS,Black,1,115.0
74e385ff-9ba8-4d0b-8aa2-bfdea053f199,3681d075-baf8-462f-9536-0d93d0bfaca9,d7ebb16b-6835-4c42-8f41-b306f18a9a15,Pleated Midi Skirt,M,Mauve,2,89.0
6c918bfb-0a86-4a33-a6dc-4862b1d8b490,408af561-db6e-4c4b-9666-399afc1ba78c,01d2fe6a-5a8c-4609-8858-bcb8539346a2,Pleated Midi Skirt,XS,Mauve,2,89.0
8684bd1f-8c4c-410b-94ac-a8b66775987d,408af561-db6e-4c4b-9666-399afc1ba78c,7efaa08a-3238-45ac-b250-8fff74191aea,Bow Detail Cami,M,Ivory,2,65.0
28a1c7e3-75d3-4892-b305-d7757b552a9a,4cad05fe-1855-4126-ac2a-1622a3ae44fc,e90eed0f-2506-4423-9a86-a8c0136257fc,Smocked Sundress,M,Floral,2,135.0
501b1079-8569-4c8a-a868-0804b9261619,4cad05fe-1855-4126-ac2a-1622a3ae44fc,ebe167b0-3c2f-470c-9ba0-c950edebaf77,Knit Vest Top,S,Cream,2,69.0
6b078f9e-56ff-4fa7-ab55-7ff87ac879fb,b665666e-6bad-4ed8-8339-c360cc858c7b,737f95bf-b8cf-41ff-86ac-b2caa1722f04,Tiered Maxi Dress,XS,Sage,2,175.0
94bb1c60-b5d7-4bd1-9c8b-c05d7976e02a,b665666e-6bad-4ed8-8339-c360cc858c7b,e90eed0f-2506-4423-9a86-a8c0136257fc,Smocked Sundress,M,Floral,1,135.0
b5381a58-0541-446f-9c87-5b495fb6d9d8,b665666e-6bad-4ed8-8339-c360cc858c7b,df86077e-41a5-40d7-ac12-969b002a364b,Linen Wide Leg Trousers,L,Cream,2,109.0
0d240abe-7aca-402c-a907-d6a661cbabbf,69ddb082-c8fb-4cc7-8160-06b188a2233e,7efaa08a-3238-45ac-b250-8fff74191aea,Bow Detail Cami,M,Ivory,1,65.0
d7fe9e69-4534-498f-820e-0d28ef52cd24,69ddb082-c8fb-4cc7-8160-06b188a2233e,4d38a0d5-252a-421f-bc97-ccc675f16d91,Cropped Blazer,XS,Oatmeal,2,195.0
bf1870b3-2f23-4588-b1b6-922ce6cddae6,69ddb082-c8fb-4cc7-8160-06b188a2233e,737f95bf-b8cf-41ff-86ac-b2caa1722f04,Tiered Maxi Dress,XS,Sage,2,175.0
3d535b82-6cb1-41a6-95ed-36f989d74d3d,1d2caf58-453b-40ca-8a69-0d3cfaa093af,c09e6078-4b19-4b7b-89d3-b2f33f55388b,Linen Wide Leg Trousers,XS,Cream,1,109.0
110f7084-f4df-4391-85e1-a639e104fda9,1d2caf58-453b-40ca-8a69-0d3cfaa093af,186e35ae-3acb-492d-bfad-2fe113c1313d,Sheer Overlay Dress,M,Dusty Rose,1,155.0
936f22eb-fef5-4805-a84e-eb6685378f7d,45cfc078-93c4-4e02-9898-54ca7837dd36,be668f96-2501-468b-a1b7-09c89007619f,Lace Bow Midi Dress,XS,Ivory,1,189.0
a98f3545-4e80-4c5e-8f9c-0e0056b9dc4b,45cfc078-93c4-4e02-9898-54ca7837dd36,4f3f7463-1f04-4d7e-8415-18b15ebee5ab,Linen Wide Leg Trousers,S,Cream,2,109.0
ee37ff7a-5884-4c38-bc1e-cbc6c5c92e93,45cfc078-93c4-4e02-9898-54ca7837dd36,7bb6e0ca-e332-4444-996a-83c5486bafef,Ruffle Wrap Dress,L,Blush,2,165.0
9930db33-d9a4-4d51-b6cb-a5c0211fd1b3,ffa0bcb0-cb95-4d84-95ad-be34da095fd8,80ec045f-61ef-42fb-bf6c-9d28edfb57cb,Velvet Corset Top,M,Black,2,115.0
9fafdf7c-0dfe-439c-a9fc-ccdf7a842902,ffa0bcb0-cb95-4d84-95ad-be34da095fd8,e0317d9d-11a9-4393-a634-faaea6f4ac1d,Satin Slip Dress,XS,Champagne,1,145.0
555a110f-9509-4242-ad6a-fe6f2156fb72,ffa0bcb0-cb95-4d84-95ad-be34da095fd8,7bb6e0ca-e332-4444-996a-83c5486bafef,Ruffle Wrap Dress,L,Blush,1,165.0
363491fa-d0f0-49f1-86a3-5521cb60486e,768e0827-82cc-4aa2-85b8-d1e0bd1dfcb9,e8925754-cd93-4af3-838f-f52fcb8dfa1b,Tiered Maxi Dress,L,Sage,2,175.0
6c75aab7-b481-4d64-942a-917d16e72535,ad54f171-9a91-442c-a48a-d3e2239bdb5d,be668f96-2501-468b-a1b7-09c89007619f,Lace Bow Midi Dress,XS,Ivory,1,189.0
bace6d66-f56f-4890-b46d-0c9fa1c9be23,ad54f171-9a91-442c-a48a-d3e2239bdb5d,dea17957-4566-47a1-9d2e-9a485abbd5ab,Satin Slip Dress,L,Champagne,1,145.0
3d5bad3a-4934-430e-ab0e-50939f1f2863,ad54f171-9a91-442c-a48a-d3e2239bdb5d,9f12e554-f61c-4982-aa33-246aca429949,Halter Neck Top,XL,Black,2,59.0
7aac2217-5270-458c-aa2a-b9e87a152bfd,ac742240-54ed-4bb0-ba36-1ac15511b683,7f011bcf-4739-4dfa-87fa-d8e3af957910,Tiered Maxi Dress,S,Sage,2,175.0
a797d08d-932d-4104-a93d-e7fd1b2bffff,ac742240-54ed-4bb0-ba36-1ac15511b683,69f006f5-a8fb-40c3-beb2-fd190ae6c07d,Knit Vest Top,XS,Cream,2,69.0
9f530c11-3cdf-427c-8666-03447fd835a5,ecd2623a-25b8-454c-b814-0fa0ffc8039e,5cc23949-28da-4926-ba5b-48a8d280f9d6,Denim Mini Skirt,L,Light Wash,2,75.0
acebb721-b67e-48e7-bc6b-86b74fe75d1e,ecd2623a-25b8-454c-b814-0fa0ffc8039e,d7ebb16b-6835-4c42-8f41-b306f18a9a15,Pleated Midi Skirt,M,Mauve,1,89.0
9c3c63fe-e9dc-4227-ad6a-d7228a56aab2,ecd2623a-25b8-454c-b814-0fa0ffc8039e,dcaa2748-d884-471f-af58-ceb708f23d6c,Ruffle Wrap Dress,M,Blush,2,165.0
690ebb80-1611-4985-9649-3c1136a2ee66,1a920222-abc4-4e61-bfc0-3184255b394a,18df5127-2903-4609-a8a5-f065fcfc8f93,Velvet Corset Top,XS,Black,2,115.0
2a702492-562f-49f1-89b3-72f2ef735c64,1a920222-abc4-4e61-bfc0-3184255b394a,673d0bd2-3b4e-4e75-9330-97431e80b762,Bow Detail Cami,XL,Ivory,2,65.0
8a20b636-6c71-4f3c-98eb-b9d6b20082e5,1a920222-abc4-4e61-bfc0-3184255b394a,b292d628-f54a-4599-9ef7-9d2b38926726,Rosette Mini Skirt,L,Blush,2,95.0
d9f9cee9-f13b-49ce-b536-9641a12bdd90,dd117c7d-36cb-4c50-a8cb-90c67f8bfedf,2daba689-48aa-43cb-bc40-a901e2e6b524,Silk Hair Scrunchie Set,One Size,Mixed,2,25.0
9a753707-a690-4a90-9db8-3025522e53a0,a8a8952c-8f8f-4f3b-afd3-6ccb82418d09,8e691f28-94d8-4658-85fc-53471122ebda,Sheer Overlay Dress,S,Dusty Rose,2,155.0
2de28f26-f443-4c51-a5c6-cd682da07c49,a8a8952c-8f8f-4f3b-afd3-6ccb82418d09,164b7672-4d3b-4d9f-83ce-55a026d411c5,Lace Trim Cami Set,L,Ivory,1,125.0
42bfa9e1-6d32-4bd7-9589-e6cf64080dea,a8a8952c-8f8f-4f3b-afd3-6ccb82418d09,01d2fe6a-5a8c-4609-8858-bcb8539346a2,Pleated Midi Skirt,XS,Mauve,2,89.0
0d5eaed7-3f18-4bb5-a4bc-798384f1a19b,1f9e1da3-d294-4a06-b681-53b9d8a8c8c7,46e18076-a40f-4e2d-821f-c3977492b866,Floral Mesh Blouse,M,White,1,79.0
f25c5705-0c3e-4160-9a60-2cca7addd18e,1f9e1da3-d294-4a06-b681-53b9d8a8c8c7,9aa96002-a2bd-496b-b88c-812e65c6b895,Sheer Overlay Dress,XS,Dusty Rose,2,155.0
baa1eb7c-c835-4a79-9c30-1a696fc927b6,77fe1cf6-820c-45b3-8ee8-1af6b24eb66f,5b552f39-f15d-4f71-a4a6-13d6c7f09145,Cropped Blazer,M,Oatmeal,1,195.0
47cb09c7-43c0-4a17-8e70-dfe79249d8b5,77fe1cf6-820c-45b3-8ee8-1af6b24eb66f,9e3f1a0a-245f-43df-a24e-66e93f188b3d,Linen Wide Leg Trousers,XL,Cream,2,109.0
8f18e1f3-22b6-4c59-bbd7-6ce656809995,8a4ae8bb-2936-4a2e-a407-412343b2a4dd,6abcdbf0-713b-4ced-9091-3e1fdbe8c69c,Lace Bow Midi Dress,M,Ivory,1,189.0
c762c555-41f7-40b3-b4a8-c325604db6dd,8a4ae8bb-2936-4a2e-a407-412343b2a4dd,8e691f28-94d8-4658-85fc-53471122ebda,Sheer Overlay Dress,S,Dusty Rose,2,155.0
443c9e4e-818e-4e41-b4eb-34fbbb4ca9db,ed092d0c-9331-4613-a9b4-67e763ae6d5e,d7ebb16b-6835-4c42-8f41-b306f18a9a15,Pleated Midi Skirt,M,Mauve,1,89.0
9b111ffa-a386-435f-a270-84d6d1df47a1,a621d0b7-c64d-4b6f-b558-313c02c31a0a,164b7672-4d3b-4d9f-83ce-55a026d411c5,Lace Trim Cami Set,L,Ivory,1,125.0
d4f13c69-63d1-4aac-a4fd-6ac345894222,f5791b20-783e-4d3b-9870-646567cb0f63,7efaa08a-3238-45ac-b250-8fff74191aea,Bow Detail Cami,M,Ivory,1,65.0
047a3057-8aac-4ba8-b991-7c55b5c4cb0a,f5791b20-783e-4d3b-9870-646567cb0f63,ee122844-a3b8-4147-8511-7e194f86675a,Pearl Knit Cardigan,One Size,Cream,1,129.0
0599609e-2def-4595-a3a4-3c8380cd26c2,eadabe2a-684b-46d1-8a35-6ef9de8ab0c2,e90eed0f-2506-4423-9a86-a8c0136257fc,Smocked Sundress,M,Floral,2,135.0
829358ed-0de3-4824-8f36-9eb775fc75e2,990ebafb-7154-45ea-9f39-f11ba71188b3,737f95bf-b8cf-41ff-86ac-b2caa1722f04,Tiered Maxi Dress,XS,Sage,2,175.0
c9da6787-67f6-4377-94a1-8dd33b6d42ad,b67a36d7-9b39-4e29-a650-483b9b44f174,9aa96002-a2bd-496b-b88c-812e65c6b895,Sheer Overlay Dress,XS,Dusty Rose,2,155.0
6c0f1668-f055-4d9c-86bc-48b50b1a3003,b67a36d7-9b39-4e29-a650-483b9b44f174,b018e879-7058-465f-aa28-1835aa580b42,Denim Mini Skirt,M,Light Wash,2,75.0
38e9bcf7-9016-43bf-af2b-e40d59e22923,ef185aed-09c5-439f-b0a2-0df3def65eee,47bb6172-f3f3-47f4-b9a5-c9108e715eb3,Denim Mini Skirt,XS,Light Wash,2,75.0
220f3783-3b09-48c0-b76e-104f14959069,15f3fd71-5a32-4e52-b493-f66a28de3beb,dcaa2748-d884-471f-af58-ceb708f23d6c,Ruffle Wrap Dress,M,Blush,1,165.0
56e10397-9746-4bcf-baa0-d30bc061b72c,15f3fd71-5a32-4e52-b493-f66a28de3beb,7d5f57ad-0ff2-4f4d-bb81-2233fd2453aa,Sheer Overlay Dress,L,Dusty Rose,1,155.0
08df40b9-bbd3-4fdd-af6a-c09071d9f17a,15f3fd71-5a32-4e52-b493-f66a28de3beb,62f8e57a-6428-41d7-9f14-f6bc69953748,Lace Bow Midi Dress,S,Ivory,1,189.0
73a0bbfe-e3f4-4c85-a2e6-7f676540d104,ac13417f-75f5-4d1d-b8d5-0cea84eafac4,5697cfb8-4478-424e-8633-4161c9e8df87,Satin Slip Dress,S,Champagne,2,145.0
8a49001d-f943-4484-8edf-18e23e0d67ea,5c089d7a-4481-451c-a328-3a85e766e084,186e35ae-3acb-492d-bfad-2fe113c1313d,Sheer Overlay Dress,M,Dusty Rose,2,155.0
937199b4-7664-4e54-acab-280a1730d06b,5c089d7a-4481-451c-a328-3a85e766e084,ceffbcb3-9b18-48d6-8e8e-23315f865ee0,Smocked Sundress,XS,Floral,2,135.0
4f83bfc8-6486-42d4-ba3f-1414914987d7,76eac1e5-9af6-468d-9082-96a2c88f62f8,70e7a822-58aa-448e-9add-903a3cbce029,Bow Detail Cami,XS,Ivory,2,65.0
ba61d0b5-aa75-4008-88da-6aca5f9509f0,76eac1e5-9af6-468d-9082-96a2c88f62f8,2c3c1667-1f36-41fd-b1e4-ca55b85a7dd7,Bow Detail Cami,S,Ivory,2,65.0
58b0bb18-3227-47e8-9042-9dd81072abee,76eac1e5-9af6-468d-9082-96a2c88f62f8,673d0bd2-3b4e-4e75-9330-97431e80b762,Bow Detail Cami,XL,Ivory,2,65.0
7befef63-bc1d-444f-ad89-17febf7ef535,9877f62a-8239-4208-9179-fc0e82cb1ca9,5aafbb4c-2f92-4182-b074-21a162d8b995,Rosette Mini Skirt,XS,Blush,2,95.0
dc271514-79ee-4533-a955-42119e67729b,9877f62a-8239-4208-9179-fc0e82cb1ca9,cee5a4da-58e0-46e3-b5d4-2f9bb6c7136f,Rosette Mini Skirt,S,Blush,1,95.0
b04ce7c5-0840-4986-a0c3-3f01d97e4041,6835e8a4-2b03-4459-960d-894d1062dfb3,70e7a822-58aa-448e-9add-903a3cbce029,Bow Detail Cami,XS,Ivory,2,65.0
befe5b8f-d5f1-4b42-aba2-a1359af2efd5,6835e8a4-2b03-4459-960d-894d1062dfb3,cee5a4da-58e0-46e3-b5d4-2f9bb6c7136f,Rosette Mini Skirt,S,Blush,2,95.0
16596b60-2299-4ef7-b017-08afd9a1bd54,bf5174a7-3176-43f6-b836-1474a9be44d8,4f3f7463-1f04-4d7e-8415-18b15ebee5ab,Linen Wide Leg Trousers,S,Cream,1,109.0
6a4e720f-1bc0-4ffe-b335-a014918274aa,bf5174a7-3176-43f6-b836-1474a9be44d8,e0317d9d-11a9-4393-a634-faaea6f4ac1d,Satin Slip Dress,XS,Champagne,2,145.0
03efaffe-6e2e-49f8-a9d1-ade09c9ee09d,bf5174a7-3176-43f6-b836-1474a9be44d8,d49ee45c-faf4-47c8-858b-285e9a1a3b3e,Pleated Midi Skirt,L,Mauve,1,89.0
926a69f7-7e9b-4f44-8c3c-aafda7c80629,70be3000-20c8-4674-96db-a2dbd7ef598c,012fad84-b4ce-4f69-9dd1-4617a11beac9,Rosette Mini Skirt,M,Blush,1,95.0
0436a125-b2ac-4f8f-9445-06efeb217158,70be3000-20c8-4674-96db-a2dbd7ef598c,280c35b8-4a34-47b1-96dd-64ec62a40619,Satin Slip Dress,M,Champagne,2,145.0
13c58efa-9a5b-4c8f-a5dc-1a98c56d7046,70be3000-20c8-4674-96db-a2dbd7ef598c,47810bae-8e4b-43a5-b1e6-749c8d249271,Bow Detail Cami,L,Ivory,1,65.0
ca02abf3-6e6f-4043-ad46-f2cdfc8bf4f9,0a0d42be-66a4-4290-baf3-6bf80cfe690b,f2082fc1-8281-4690-aa50-01b0c9d7b2e3,Lace Bow Midi Dress,XL,Ivory,2,189.0
8363a3dc-86f5-4c7d-aef0-fa97798c5dfc,0a0d42be-66a4-4290-baf3-6bf80cfe690b,b51c5fd2-f01e-4c0e-9cd7-fe2e3d551860,Pleated Midi Skirt,S,Mauve,2,89.0
11bf7b08-9829-4473-bf89-a7d10d4add2e,340b0e56-f59a-4d18-94c7-64de2a2fc3f6,7efaa08a-3238-45ac-b250-8fff74191aea,Bow Detail Cami,M,Ivory,1,65.0
6c637762-85e8-4121-984c-ac2767a5a03c,340b0e56-f59a-4d18-94c7-64de2a2fc3f6,9f12e554-f61c-4982-aa33-246aca429949,Halter Neck Top,XL,Black,1,59.0
3e41ce9c-e12c-4398-b6fb-a87b80f1ca11,340b0e56-f59a-4d18-94c7-64de2a2fc3f6,eda66b27-c60e-4f5a-9ba3-87ad5edd587f,Floral Mesh Blouse,XS,White,2,79.0
2ac3e7b3-c9db-4e98-ab6c-002567bf6cf3,dbf782bb-a40b-4857-8ba9-28dc9b530185,7f011bcf-4739-4dfa-87fa-d8e3af957910,Tiered Maxi Dress,S,Sage,2,175.0
2a7aa265-021a-40f9-9ddb-2d1cd689a962,dbf782bb-a40b-4857-8ba9-28dc9b530185,03ba746c-34f1-460d-9181-b9b75aa2b77b,Floral Mesh Blouse,S,White,2,79.0
68b6e5b9-5429-4e93-8df6-bbe42a854374,15421b85-2da1-4b2f-a42f-04b6bea3d5fe,9e3f1a0a-245f-43df-a24e-66e93f188b3d,Linen Wide Leg Trousers,XL,Cream,1,109.0
815bc37a-c277-4b2e-8fec-9c2912f22bc7,15421b85-2da1-4b2f-a42f-04b6bea3d5fe,164b7672-4d3b-4d9f-83ce-55a026d411c5,Lace Trim Cami Set,L,Ivory,1,125.0
fd846430-a611-410e-af79-d415e1423484,15421b85-2da1-4b2f-a42f-04b6bea3d5fe,c122ec99-4c1c-48c6-9a22-38ba24fec4bf,Pleated Midi Skirt,XL,Mauve,1,89.0
03695f94-4cbd-4f9f-9f86-6e4a9301ab75,6546d4c9-c3c9-4cb5-be05-42bfb91c3f06,e9a14ff5-4e2d-4aaf-96cd-21bc9b779937,Denim Mini Skirt,S,Light Wash,2,75.0
9b68e9a8-d0b3-40c5-b68e-f5b7b80ff286,f49d944b-6347-4405-8346-e93fc8b50bba,9e3f1a0a-245f-43df-a24e-66e93f188b3d,Linen Wide Leg Trousers,XL,Cream,1,109.0
7311221f-4837-480a-b202-85a383903f2c,f49d944b-6347-4405-8346-e93fc8b50bba,dea17957-4566-47a1-9d2e-9a485abbd5ab,Satin Slip Dress,L,Champagne,2,145.0
7b5706f1-41f6-478a-b48c-9b93aa6e2bd0,f28c29f8-927a-4932-a19f-80e5f86cfca9,5697cfb8-4478-424e-8633-4161c9e8df87,Satin Slip Dress,S,Champagne,2,145.0
